Entity,Code,Year,Population,Consumption,Source
New Zealand,NZL,2008,4259800,2.974327564,Wind
New Zealand,NZL,2008,4259800,62.7973175,Hydro
New Zealand,NZL,2008,4259800,0.009722223,Solar
New Zealand,NZL,2008,4259800,0,Nuclear
New Zealand,NZL,2008,4259800,0,Biofuels
New Zealand,NZL,2008,4259800,4.893002033,GeoBiomass
New Zealand,NZL,2008,4259800,24.47237206,Coal
New Zealand,NZL,2008,4259800,87.75154114,Oil
New Zealand,NZL,2008,4259800,39.04519272,Gas
New Zealand,NZL,2009,4302600,4.123330116,Wind
New Zealand,NZL,2009,4302600,67.63233948,Hydro
New Zealand,NZL,2009,4302600,0.010027777,Solar
New Zealand,NZL,2009,4302600,0,Nuclear
New Zealand,NZL,2009,4302600,0,Biofuels
New Zealand,NZL,2009,4302600,5.58257103,GeoBiomass
New Zealand,NZL,2009,4302600,18.81895065,Coal
New Zealand,NZL,2009,4302600,83.75274658,Oil
New Zealand,NZL,2009,4302600,40.13894272,Gas
New Zealand,NZL,2010,4350700,4.544110775,Wind
New Zealand,NZL,2010,4350700,68.63037109,Hydro
New Zealand,NZL,2010,4350700,0.010638889,Solar
New Zealand,NZL,2010,4350700,0,Nuclear
New Zealand,NZL,2010,4350700,0,Biofuels
New Zealand,NZL,2010,4350700,6.608745098,GeoBiomass
New Zealand,NZL,2010,4350700,16.07198334,Coal
New Zealand,NZL,2010,4350700,83.84560394,Oil
New Zealand,NZL,2010,4350700,43.75998688,Gas
New Zealand,NZL,2011,4384000,5.399291039,Wind
New Zealand,NZL,2011,4384000,69.27165985,Hydro
New Zealand,NZL,2011,4384000,0.011388889,Solar
New Zealand,NZL,2011,4384000,0,Nuclear
New Zealand,NZL,2011,4384000,0,Biofuels
New Zealand,NZL,2011,4384000,6.937381268,GeoBiomass
New Zealand,NZL,2011,4384000,16.26965714,Coal
New Zealand,NZL,2011,4384000,86.38825989,Oil
New Zealand,NZL,2011,4384000,40.21550369,Gas
New Zealand,NZL,2012,4408100,5.701019764,Wind
New Zealand,NZL,2012,4408100,62.78115463,Hydro
New Zealand,NZL,2012,4408100,0.013222222,Solar
New Zealand,NZL,2012,4408100,0,Nuclear
New Zealand,NZL,2012,4408100,0,Biofuels
New Zealand,NZL,2012,4408100,7.186679363,GeoBiomass
New Zealand,NZL,2012,4408100,20.27202797,Coal
New Zealand,NZL,2012,4408100,85.12799835,Oil
New Zealand,NZL,2012,4408100,44.64666748,Gas
New Zealand,NZL,2013,4442100,5.51044178,Wind
New Zealand,NZL,2013,4442100,62.76384354,Hydro
New Zealand,NZL,2013,4442100,0.018222222,Solar
New Zealand,NZL,2013,4442100,0,Nuclear
New Zealand,NZL,2013,4442100,0,Biofuels
New Zealand,NZL,2013,4442100,7.578270912,GeoBiomass
New Zealand,NZL,2013,4442100,17.87750435,Coal
New Zealand,NZL,2013,4442100,86.34358215,Oil
New Zealand,NZL,2013,4442100,47.06489944,Gas
New Zealand,NZL,2014,4516500,5.990421772,Wind
New Zealand,NZL,2014,4516500,65.88000488,Hydro
New Zealand,NZL,2014,4516500,0.05071361,Solar
New Zealand,NZL,2014,4516500,0,Nuclear
New Zealand,NZL,2014,4516500,0,Biofuels
New Zealand,NZL,2014,4516500,8.363212585,GeoBiomass
New Zealand,NZL,2014,4516500,16.50988388,Coal
New Zealand,NZL,2014,4516500,87.80648804,Oil
New Zealand,NZL,2014,4516500,52.28977966,Gas
New Zealand,NZL,2015,4609400,6.366536617,Wind
New Zealand,NZL,2015,4609400,66.05845642,Hydro
New Zealand,NZL,2015,4609400,0.098563612,Solar
New Zealand,NZL,2015,4609400,0,Nuclear
New Zealand,NZL,2015,4609400,0,Biofuels
New Zealand,NZL,2015,4609400,8.959385872,GeoBiomass
New Zealand,NZL,2015,4609400,16.67347717,Coal
New Zealand,NZL,2015,4609400,91.31747437,Oil
New Zealand,NZL,2015,4609400,48.01890564,Gas
New Zealand,NZL,2016,4714100,6.266317368,Wind
New Zealand,NZL,2016,4714100,69.42910004,Hydro
New Zealand,NZL,2016,4714100,0.151305556,Solar
New Zealand,NZL,2016,4714100,0,Nuclear
New Zealand,NZL,2016,4714100,0,Biofuels
New Zealand,NZL,2016,4714100,8.945970535,GeoBiomass
New Zealand,NZL,2016,4714100,13.79613495,Coal
New Zealand,NZL,2016,4714100,93.61309052,Oil
New Zealand,NZL,2016,4714100,47.973629,Gas
New Zealand,NZL,2017,4813600,5.564888477,Wind
New Zealand,NZL,2017,4813600,67.0002594,Hydro
New Zealand,NZL,2017,4813600,0.204517499,Solar
New Zealand,NZL,2017,4813600,0,Nuclear
New Zealand,NZL,2017,4813600,0,Biofuels
New Zealand,NZL,2017,4813600,8.977401733,GeoBiomass
New Zealand,NZL,2017,4813600,14.53636742,Coal
New Zealand,NZL,2017,4813600,98.73356628,Oil
New Zealand,NZL,2017,4813600,49.92124176,Gas
New Zealand,NZL,2018,4900600,5.471273422,Wind
New Zealand,NZL,2018,4900600,69.46245575,Hydro
New Zealand,NZL,2018,4900600,0.265755832,Solar
New Zealand,NZL,2018,4900600,0,Nuclear
New Zealand,NZL,2018,4900600,0,Biofuels
New Zealand,NZL,2018,4900600,8.898493767,GeoBiomass
New Zealand,NZL,2018,4900600,15.67281628,Coal
New Zealand,NZL,2018,4900600,98.53049469,Oil
New Zealand,NZL,2018,4900600,45.03007507,Gas
New Zealand,NZL,2019,4979200,5.945877075,Wind
New Zealand,NZL,2019,4979200,67.4773407,Hydro
New Zealand,NZL,2019,4979200,0.336333066,Solar
New Zealand,NZL,2019,4979200,0,Nuclear
New Zealand,NZL,2019,4979200,0,Biofuels
New Zealand,NZL,2019,4979200,8.981838226,GeoBiomass
New Zealand,NZL,2019,4979200,17.83776283,Coal
New Zealand,NZL,2019,4979200,100.9011002,Oil
New Zealand,NZL,2019,4979200,48.06125259,Gas
New Zealand,NZL,2020,5090200,6.053062916,Wind
New Zealand,NZL,2020,5090200,63.73529434,Hydro
New Zealand,NZL,2020,5090200,0.420815289,Solar
New Zealand,NZL,2020,5090200,0,Nuclear
New Zealand,NZL,2020,5090200,0,Biofuels
New Zealand,NZL,2020,5090200,9.017192841,GeoBiomass
New Zealand,NZL,2020,5090200,17.07594872,Coal
New Zealand,NZL,2020,5090200,82.8680954,Oil
New Zealand,NZL,2020,5090200,45.74602509,Gas
New Zealand,NZL,2021,5122600,6.913506031,Wind
New Zealand,NZL,2021,5122600,63.38433456,Hydro
New Zealand,NZL,2021,5122600,0.536044717,Solar
New Zealand,NZL,2021,5122600,0,Nuclear
New Zealand,NZL,2021,5122600,0,Biofuels
New Zealand,NZL,2021,5122600,9.014576912,GeoBiomass
New Zealand,NZL,2021,5122600,20.03178978,Coal
New Zealand,NZL,2021,5122600,80.81326294,Oil
New Zealand,NZL,2021,5122600,38.81425095,Gas
North Macedonia,MKD,1990,1996218,0,Wind
North Macedonia,MKD,1990,1996218,1.451881647,Hydro
North Macedonia,MKD,1990,1996218,0,Solar
North Macedonia,MKD,1990,1996218,0,Nuclear
North Macedonia,MKD,1990,1996218,0,Biofuels
North Macedonia,MKD,1990,1996218,0,GeoBiomass
North Macedonia,MKD,1990,1996218,15.46676064,Coal
North Macedonia,MKD,1990,1996218,12.74092674,Oil
North Macedonia,MKD,1990,1996218,0,Gas
North Macedonia,MKD,1991,1993304,0,Wind
North Macedonia,MKD,1991,1993304,2.507526875,Hydro
North Macedonia,MKD,1991,1993304,0,Solar
North Macedonia,MKD,1991,1993304,0,Nuclear
North Macedonia,MKD,1991,1993304,0,Biofuels
North Macedonia,MKD,1991,1993304,0,GeoBiomass
North Macedonia,MKD,1991,1993304,15.53359795,Coal
North Macedonia,MKD,1991,1993304,11.40630054,Oil
North Macedonia,MKD,1991,1993304,0,Gas
North Macedonia,MKD,1992,1988659,0,Wind
North Macedonia,MKD,1992,1988659,2.507526875,Hydro
North Macedonia,MKD,1992,1988659,0,Solar
North Macedonia,MKD,1992,1988659,0,Nuclear
North Macedonia,MKD,1992,1988659,0,Biofuels
North Macedonia,MKD,1992,1988659,0,GeoBiomass
North Macedonia,MKD,1992,1988659,15.44248867,Coal
North Macedonia,MKD,1992,1988659,12.28693199,Oil
North Macedonia,MKD,1992,1988659,0,Gas
North Macedonia,MKD,1993,1984024,0,Wind
North Macedonia,MKD,1993,1984024,1.543548346,Hydro
North Macedonia,MKD,1993,1984024,0,Solar
North Macedonia,MKD,1993,1984024,0,Nuclear
North Macedonia,MKD,1993,1984024,0,Biofuels
North Macedonia,MKD,1993,1984024,0,GeoBiomass
North Macedonia,MKD,1993,1984024,15.51918793,Coal
North Macedonia,MKD,1993,1984024,13.21673489,Oil
North Macedonia,MKD,1993,1984024,0,Gas
North Macedonia,MKD,1994,1981713,0,Wind
North Macedonia,MKD,1994,1981713,2.055107594,Hydro
North Macedonia,MKD,1994,1981713,0,Solar
North Macedonia,MKD,1994,1981713,0,Nuclear
North Macedonia,MKD,1994,1981713,0,Biofuels
North Macedonia,MKD,1994,1981713,0,GeoBiomass
North Macedonia,MKD,1994,1981713,16.12072754,Coal
North Macedonia,MKD,1994,1981713,10.26597881,Oil
North Macedonia,MKD,1994,1981713,0,Gas
North Macedonia,MKD,1995,1983259,0,Wind
North Macedonia,MKD,1995,1983259,2.368548393,Hydro
North Macedonia,MKD,1995,1983259,0,Solar
North Macedonia,MKD,1995,1983259,0,Nuclear
North Macedonia,MKD,1995,1983259,0,Biofuels
North Macedonia,MKD,1995,1983259,0,GeoBiomass
North Macedonia,MKD,1995,1983259,16.62727165,Coal
North Macedonia,MKD,1995,1983259,9.655315399,Oil
North Macedonia,MKD,1995,1983259,0,Gas
North Macedonia,MKD,1996,1989441,0,Wind
North Macedonia,MKD,1996,1989441,2.513440847,Hydro
North Macedonia,MKD,1996,1989441,0,Solar
North Macedonia,MKD,1996,1989441,0,Nuclear
North Macedonia,MKD,1996,1989441,0,Biofuels
North Macedonia,MKD,1996,1989441,0,GeoBiomass
North Macedonia,MKD,1996,1989441,16.08761597,Coal
North Macedonia,MKD,1996,1989441,14.67926121,Oil
North Macedonia,MKD,1996,1989441,0,Gas
North Macedonia,MKD,1997,1996869,0,Wind
North Macedonia,MKD,1997,1996869,2.661290169,Hydro
North Macedonia,MKD,1997,1996869,0,Solar
North Macedonia,MKD,1997,1996869,0,Nuclear
North Macedonia,MKD,1997,1996869,0,Biofuels
North Macedonia,MKD,1997,1996869,0,GeoBiomass
North Macedonia,MKD,1997,1996869,15.0468359,Coal
North Macedonia,MKD,1997,1996869,12.30549431,Oil
North Macedonia,MKD,1997,1996869,0,Gas
North Macedonia,MKD,1998,2007523,0,Wind
North Macedonia,MKD,1998,2007523,3.202419519,Hydro
North Macedonia,MKD,1998,2007523,0,Solar
North Macedonia,MKD,1998,2007523,0,Nuclear
North Macedonia,MKD,1998,2007523,0,Biofuels
North Macedonia,MKD,1998,2007523,0,GeoBiomass
North Macedonia,MKD,1998,2007523,19.45525742,Coal
North Macedonia,MKD,1998,2007523,11.07481289,Oil
North Macedonia,MKD,1998,2007523,0.191499993,Gas
North Macedonia,MKD,1999,2017142,0,Wind
North Macedonia,MKD,1999,2017142,4.107257843,Hydro
North Macedonia,MKD,1999,2017142,0,Solar
North Macedonia,MKD,1999,2017142,0,Nuclear
North Macedonia,MKD,1999,2017142,0,Biofuels
North Macedonia,MKD,1999,2017142,0,GeoBiomass
North Macedonia,MKD,1999,2017142,16.96689034,Coal
North Macedonia,MKD,1999,2017142,11.07553959,Oil
North Macedonia,MKD,1999,2017142,0.354274988,Gas
North Macedonia,MKD,2000,2026350,0,Wind
North Macedonia,MKD,2000,2026350,3.459677458,Hydro
North Macedonia,MKD,2000,2026350,0,Solar
North Macedonia,MKD,2000,2026350,0,Nuclear
North Macedonia,MKD,2000,2026350,0,Biofuels
North Macedonia,MKD,2000,2026350,0,GeoBiomass
North Macedonia,MKD,2000,2026350,15.54499531,Coal
North Macedonia,MKD,2000,2026350,11.26854324,Oil
North Macedonia,MKD,2000,2026350,0.574500024,Gas
North Macedonia,MKD,2001,2034882,0,Wind
North Macedonia,MKD,2001,2034882,1.8390553,Hydro
North Macedonia,MKD,2001,2034882,0,Solar
North Macedonia,MKD,2001,2034882,0,Nuclear
North Macedonia,MKD,2001,2034882,0,Biofuels
North Macedonia,MKD,2001,2034882,0,GeoBiomass
North Macedonia,MKD,2001,2034882,17.18798828,Coal
North Macedonia,MKD,2001,2034882,9.23152256,Oil
North Macedonia,MKD,2001,2034882,0.765999973,Gas
North Macedonia,MKD,2002,2020157,0,Wind
North Macedonia,MKD,2002,2020157,2.209557772,Hydro
North Macedonia,MKD,2002,2020157,0,Solar
North Macedonia,MKD,2002,2020157,0,Nuclear
North Macedonia,MKD,2002,2020157,0,Biofuels
North Macedonia,MKD,2002,2020157,0,GeoBiomass
North Macedonia,MKD,2002,2020157,14.94258404,Coal
North Macedonia,MKD,2002,2020157,10.42420292,Oil
North Macedonia,MKD,2002,2020157,0.785149992,Gas
North Macedonia,MKD,2003,2026773,0,Wind
North Macedonia,MKD,2003,2026773,3.984770536,Hydro
North Macedonia,MKD,2003,2026773,0,Solar
North Macedonia,MKD,2003,2026773,0,Nuclear
North Macedonia,MKD,2003,2026773,0,Biofuels
North Macedonia,MKD,2003,2026773,0,GeoBiomass
North Macedonia,MKD,2003,2026773,17.20545769,Coal
North Macedonia,MKD,2003,2026773,10.08640289,Oil
North Macedonia,MKD,2003,2026773,0.698975027,Gas
North Macedonia,MKD,2004,2032544,0,Wind
North Macedonia,MKD,2004,2032544,4.270607948,Hydro
North Macedonia,MKD,2004,2032544,0,Solar
North Macedonia,MKD,2004,2032544,0,Nuclear
North Macedonia,MKD,2004,2032544,0,Biofuels
North Macedonia,MKD,2004,2032544,0,GeoBiomass
North Macedonia,MKD,2004,2032544,16.35015106,Coal
North Macedonia,MKD,2004,2032544,10.27631474,Oil
North Macedonia,MKD,2004,2032544,0.680000007,Gas
North Macedonia,MKD,2005,2036855,0,Wind
North Macedonia,MKD,2005,2036855,4.272212982,Hydro
North Macedonia,MKD,2005,2036855,0,Solar
North Macedonia,MKD,2005,2036855,0,Nuclear
North Macedonia,MKD,2005,2036855,0,Biofuels
North Macedonia,MKD,2005,2036855,0,GeoBiomass
North Macedonia,MKD,2005,2036855,16.96604156,Coal
North Macedonia,MKD,2005,2036855,10.58157349,Oil
North Macedonia,MKD,2005,2036855,0.727014422,Gas
North Macedonia,MKD,2006,2040228,0,Wind
North Macedonia,MKD,2006,2040228,4.694917679,Hydro
North Macedonia,MKD,2006,2040228,0,Solar
North Macedonia,MKD,2006,2040228,0,Nuclear
North Macedonia,MKD,2006,2040228,0,Biofuels
North Macedonia,MKD,2006,2040228,0,GeoBiomass
North Macedonia,MKD,2006,2040228,16.48687363,Coal
North Macedonia,MKD,2006,2040228,11.12895584,Oil
North Macedonia,MKD,2006,2040228,0.778581917,Gas
North Macedonia,MKD,2007,2043559,0,Wind
North Macedonia,MKD,2007,2043559,2.855897188,Hydro
North Macedonia,MKD,2007,2043559,0,Solar
North Macedonia,MKD,2007,2043559,0,Nuclear
North Macedonia,MKD,2007,2043559,0,Biofuels
North Macedonia,MKD,2007,2043559,0,GeoBiomass
North Macedonia,MKD,2007,2043559,16.917696,Coal
North Macedonia,MKD,2007,2043559,12.07359505,Oil
North Macedonia,MKD,2007,2043559,0.993434727,Gas
North Macedonia,MKD,2008,2046898,0,Wind
North Macedonia,MKD,2008,2046898,2.360448837,Hydro
North Macedonia,MKD,2008,2046898,0,Solar
North Macedonia,MKD,2008,2046898,0,Nuclear
North Macedonia,MKD,2008,2046898,0,Biofuels
North Macedonia,MKD,2008,2046898,0,GeoBiomass
North Macedonia,MKD,2008,2046898,17.33787537,Coal
North Macedonia,MKD,2008,2046898,10.88853359,Oil
North Macedonia,MKD,2008,2046898,1.129552245,Gas
North Macedonia,MKD,2009,2050671,0,Wind
North Macedonia,MKD,2009,2050671,3.546744347,Hydro
North Macedonia,MKD,2009,2050671,0,Solar
North Macedonia,MKD,2009,2050671,0,Nuclear
North Macedonia,MKD,2009,2050671,0,Biofuels
North Macedonia,MKD,2009,2050671,0,GeoBiomass
North Macedonia,MKD,2009,2050671,15.55003071,Coal
North Macedonia,MKD,2009,2050671,11.39299202,Oil
North Macedonia,MKD,2009,2050671,0.748402238,Gas
North Macedonia,MKD,2010,2055004,0,Wind
North Macedonia,MKD,2010,2055004,6.747432232,Hydro
North Macedonia,MKD,2010,2055004,7.22222E-05,Solar
North Macedonia,MKD,2010,2055004,0,Nuclear
North Macedonia,MKD,2010,2055004,0,Biofuels
North Macedonia,MKD,2010,2055004,0,GeoBiomass
North Macedonia,MKD,2010,2055004,15.05726814,Coal
North Macedonia,MKD,2010,2055004,10.97230434,Oil
North Macedonia,MKD,2010,2055004,1.10853672,Gas
North Macedonia,MKD,2011,2058539,0,Wind
North Macedonia,MKD,2011,2058539,3.953151941,Hydro
North Macedonia,MKD,2011,2058539,0.003222222,Solar
North Macedonia,MKD,2011,2058539,0,Nuclear
North Macedonia,MKD,2011,2058539,0,Biofuels
North Macedonia,MKD,2011,2058539,0,GeoBiomass
North Macedonia,MKD,2011,2058539,17.19657135,Coal
North Macedonia,MKD,2011,2058539,11.3687582,Oil
North Macedonia,MKD,2011,2058539,1.282521367,Gas
North Macedonia,MKD,2012,2061044,0,Wind
North Macedonia,MKD,2012,2061044,2.85435462,Hydro
North Macedonia,MKD,2012,2061044,0.007777778,Solar
North Macedonia,MKD,2012,2061044,0,Nuclear
North Macedonia,MKD,2012,2061044,0,Biofuels
North Macedonia,MKD,2012,2061044,0,GeoBiomass
North Macedonia,MKD,2012,2061044,16.18694878,Coal
North Macedonia,MKD,2012,2061044,10.98778439,Oil
North Macedonia,MKD,2012,2061044,1.330844164,Gas
North Macedonia,MKD,2013,2064032,0,Wind
North Macedonia,MKD,2013,2064032,4.316971779,Hydro
North Macedonia,MKD,2013,2064032,0.024666667,Solar
North Macedonia,MKD,2013,2064032,0,Nuclear
North Macedonia,MKD,2013,2064032,0,Biofuels
North Macedonia,MKD,2013,2064032,0,GeoBiomass
North Macedonia,MKD,2013,2064032,13.54036713,Coal
North Macedonia,MKD,2013,2064032,10.72403622,Oil
North Macedonia,MKD,2013,2064032,1.506596684,Gas
North Macedonia,MKD,2014,2067471,0.191351667,Wind
North Macedonia,MKD,2014,2067471,3.268935919,Hydro
North Macedonia,MKD,2014,2067471,0.038962223,Solar
North Macedonia,MKD,2014,2067471,0,Nuclear
North Macedonia,MKD,2014,2067471,0,Biofuels
North Macedonia,MKD,2014,2067471,0,GeoBiomass
North Macedonia,MKD,2014,2067471,12.52878952,Coal
North Macedonia,MKD,2014,2067471,10.64019489,Oil
North Macedonia,MKD,2014,2067471,1.292500019,Gas
North Macedonia,MKD,2015,2070226,0.325222224,Wind
North Macedonia,MKD,2015,2070226,5.022912979,Hydro
North Macedonia,MKD,2015,2070226,0.060861111,Solar
North Macedonia,MKD,2015,2070226,0,Nuclear
North Macedonia,MKD,2015,2070226,0,Biofuels
North Macedonia,MKD,2015,2070226,0.020219,GeoBiomass
North Macedonia,MKD,2015,2070226,11.29652119,Coal
North Macedonia,MKD,2015,2070226,11.40744972,Oil
North Macedonia,MKD,2015,2070226,1.301955223,Gas
North Macedonia,MKD,2016,2072490,0.293089986,Wind
North Macedonia,MKD,2016,2072490,5.079263687,Hydro
North Macedonia,MKD,2016,2072490,0.063445836,Solar
North Macedonia,MKD,2016,2072490,0,Nuclear
North Macedonia,MKD,2016,2072490,0,Biofuels
North Macedonia,MKD,2016,2072490,0.036033001,GeoBiomass
North Macedonia,MKD,2016,2072490,10.18827534,Coal
North Macedonia,MKD,2016,2072490,12.80280972,Oil
North Macedonia,MKD,2016,2072490,2.047034502,Gas
North Macedonia,MKD,2017,2074502,0.294019431,Wind
North Macedonia,MKD,2017,2074502,2.954774618,Hydro
North Macedonia,MKD,2017,2074502,0.063208334,Solar
North Macedonia,MKD,2017,2074502,0,Nuclear
North Macedonia,MKD,2017,2074502,0,Biofuels
North Macedonia,MKD,2017,2074502,0.051550999,GeoBiomass
North Macedonia,MKD,2017,2074502,11.13589096,Coal
North Macedonia,MKD,2017,2074502,12.18503571,Oil
North Macedonia,MKD,2017,2074502,2.634853601,Gas
North Macedonia,MKD,2018,2076217,0.257529736,Wind
North Macedonia,MKD,2018,2076217,4.739470959,Hydro
North Macedonia,MKD,2018,2076217,0.060290832,Solar
North Macedonia,MKD,2018,2076217,0,Nuclear
North Macedonia,MKD,2018,2076217,0,Biofuels
North Macedonia,MKD,2018,2076217,0.054049999,GeoBiomass
North Macedonia,MKD,2018,2076217,10.04907322,Coal
North Macedonia,MKD,2018,2076217,11.69250774,Oil
North Macedonia,MKD,2018,2076217,2.429893017,Gas
North Macedonia,MKD,2019,2076694,0.268357784,Wind
North Macedonia,MKD,2019,2076694,3.067412615,Hydro
North Macedonia,MKD,2019,2076694,0.061225832,Solar
North Macedonia,MKD,2019,2076694,0,Nuclear
North Macedonia,MKD,2019,2076694,0,Biofuels
North Macedonia,MKD,2019,2076694,0.055103,GeoBiomass
North Macedonia,MKD,2019,2076694,11.90948582,Coal
North Macedonia,MKD,2019,2076694,12.73419666,Oil
North Macedonia,MKD,2019,2076694,2.837888002,Gas
North Macedonia,MKD,2020,2072531,0.306973875,Wind
North Macedonia,MKD,2020,2072531,3.354146957,Hydro
North Macedonia,MKD,2020,2072531,0.061815001,Solar
North Macedonia,MKD,2020,2072531,0,Nuclear
North Macedonia,MKD,2020,2072531,0,Biofuels
North Macedonia,MKD,2020,2072531,0.057298001,GeoBiomass
North Macedonia,MKD,2020,2072531,8.174518585,Coal
North Macedonia,MKD,2020,2072531,11.72416019,Oil
North Macedonia,MKD,2020,2072531,3.241106033,Gas
North Macedonia,MKD,2021,2065092,0.270396948,Wind
North Macedonia,MKD,2021,2065092,3.798428297,Hydro
North Macedonia,MKD,2021,2065092,0.066183612,Solar
North Macedonia,MKD,2021,2065092,0,Nuclear
North Macedonia,MKD,2021,2065092,0,Biofuels
North Macedonia,MKD,2021,2065092,0.053817999,GeoBiomass
North Macedonia,MKD,2021,2065092,7.041154385,Coal
North Macedonia,MKD,2021,2065092,13.61916351,Oil
North Macedonia,MKD,2021,2065092,4.086712837,Gas
Norway,NOR,1965,3723168,0,Wind
Norway,NOR,1965,3723168,146.2290344,Hydro
Norway,NOR,1965,3723168,0,Solar
Norway,NOR,1965,3723168,0,Nuclear
Norway,NOR,1965,3723168,0,Biofuels
Norway,NOR,1965,3723168,0,GeoBiomass
Norway,NOR,1965,3723168,8.877423286,Coal
Norway,NOR,1965,3723168,60.31652069,Oil
Norway,NOR,1965,3723168,0,Gas
Norway,NOR,1966,3753012,0,Wind
Norway,NOR,1966,3753012,144.1354828,Hydro
Norway,NOR,1966,3753012,0,Solar
Norway,NOR,1966,3753012,0,Nuclear
Norway,NOR,1966,3753012,0,Biofuels
Norway,NOR,1966,3753012,0,GeoBiomass
Norway,NOR,1966,3753012,8.173680305,Coal
Norway,NOR,1966,3753012,68.0845108,Oil
Norway,NOR,1966,3753012,0,Gas
Norway,NOR,1967,3784539,0,Wind
Norway,NOR,1967,3784539,157.6104889,Hydro
Norway,NOR,1967,3784539,0,Solar
Norway,NOR,1967,3784539,0,Nuclear
Norway,NOR,1967,3784539,0,Biofuels
Norway,NOR,1967,3784539,0,GeoBiomass
Norway,NOR,1967,3784539,8.581207275,Coal
Norway,NOR,1967,3784539,70.4903717,Oil
Norway,NOR,1967,3784539,0,Gas
Norway,NOR,1968,3816486,0,Wind
Norway,NOR,1968,3816486,178.0255432,Hydro
Norway,NOR,1968,3816486,0,Solar
Norway,NOR,1968,3816486,0,Nuclear
Norway,NOR,1968,3816486,0,Biofuels
Norway,NOR,1968,3816486,0,GeoBiomass
Norway,NOR,1968,3816486,8.734723091,Coal
Norway,NOR,1968,3816486,78.40631866,Oil
Norway,NOR,1968,3816486,0,Gas
Norway,NOR,1969,3847707,0,Wind
Norway,NOR,1969,3847707,169.6454315,Hydro
Norway,NOR,1969,3847707,0,Solar
Norway,NOR,1969,3847707,0,Nuclear
Norway,NOR,1969,3847707,0,Biofuels
Norway,NOR,1969,3847707,0,GeoBiomass
Norway,NOR,1969,3847707,9.731426239,Coal
Norway,NOR,1969,3847707,86.18964386,Oil
Norway,NOR,1969,3847707,0,Gas
Norway,NOR,1970,3875763,0,Wind
Norway,NOR,1970,3875763,170.9376373,Hydro
Norway,NOR,1970,3875763,0,Solar
Norway,NOR,1970,3875763,0,Nuclear
Norway,NOR,1970,3875763,0,Biofuels
Norway,NOR,1970,3875763,0,GeoBiomass
Norway,NOR,1970,3875763,9.940440178,Coal
Norway,NOR,1970,3875763,97.02359009,Oil
Norway,NOR,1970,3875763,0,Gas
Norway,NOR,1971,3903039,0,Wind
Norway,NOR,1971,3903039,187.0147858,Hydro
Norway,NOR,1971,3903039,0,Solar
Norway,NOR,1971,3903039,0,Nuclear
Norway,NOR,1971,3903039,0,Biofuels
Norway,NOR,1971,3903039,0,GeoBiomass
Norway,NOR,1971,3903039,9.348031044,Coal
Norway,NOR,1971,3903039,96.00080109,Oil
Norway,NOR,1971,3903039,0,Gas
Norway,NOR,1972,3933004,0,Wind
Norway,NOR,1972,3933004,199.3513489,Hydro
Norway,NOR,1972,3933004,0,Solar
Norway,NOR,1972,3933004,0,Nuclear
Norway,NOR,1972,3933004,0,Biofuels
Norway,NOR,1972,3933004,0,GeoBiomass
Norway,NOR,1972,3933004,10.14979172,Coal
Norway,NOR,1972,3933004,100.5522461,Oil
Norway,NOR,1972,3933004,0,Gas
Norway,NOR,1973,3960612,0,Wind
Norway,NOR,1973,3960612,215.4669342,Hydro
Norway,NOR,1973,3960612,0,Solar
